Country,DateRep,Cases,Deaths,countryterritoryCode,popData2018,Continent
Lebanon,2020-01-05T00:00:00Z,0,0,LBN,6848925,Asia
Lebanon,2020-01-04T00:00:00Z,0,0,LBN,6848925,Asia
Lebanon,2020-01-03T00:00:00Z,0,0,LBN,6848925,Asia
Lebanon,2020-01-02T00:00:00Z,0,0,LBN,6848925,Asia
Lebanon,2020-01-01T00:00:00Z,0,0,LBN,6848925,Asia
Lebanon,2019-12-31T00:00:00Z,0,0,LBN,6848925,Asia
Liberia,2020-04-15T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-04-14T00:00:00Z,9,1,LBR,4818977,Africa
Liberia,2020-04-13T00:00:00Z,2,0,LBR,4818977,Africa
Liberia,2020-04-12T00:00:00Z,11,1,LBR,4818977,Africa
Liberia,2020-04-11T00:00:00Z,6,0,LBR,4818977,Africa
Liberia,2020-04-10T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-04-09T00:00:00Z,17,1,LBR,4818977,Africa
Liberia,2020-04-08T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-04-07T00:00:00Z,1,0,LBR,4818977,Africa
Liberia,2020-04-06T00:00:00Z,3,2,LBR,4818977,Africa
Liberia,2020-04-05T00:00:00Z,3,1,LBR,4818977,Africa
Liberia,2020-04-04T00:00:00Z,1,0,LBR,4818977,Africa
Liberia,2020-04-03T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-04-02T00:00:00Z,3,0,LBR,4818977,Africa
Liberia,2020-04-01T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-31T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-30T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-29T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-28T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-27T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-26T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-25T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-24T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-23T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-22T00:00:00Z,1,0,LBR,4818977,Africa
Liberia,2020-03-21T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-20T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-19T00:00:00Z,0,0,LBR,4818977,Africa
Liberia,2020-03-18T00:00:00Z,1,0,LBR,4818977,Africa
Liberia,2020-03-17T00:00:00Z,1,0,LBR,4818977,Africa
Libya,2020-04-15T00:00:00Z,9,0,LBY,6678567,Africa
Libya,2020-04-14T00:00:00Z,1,0,LBY,6678567,Africa
Libya,2020-04-13T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-04-12T00:00:00Z,1,0,LBY,6678567,Africa
Libya,2020-04-11T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-04-10T00:00:00Z,3,0,LBY,6678567,Africa
Libya,2020-04-09T00:00:00Z,2,0,LBY,6678567,Africa
Libya,2020-04-08T00:00:00Z,1,0,LBY,6678567,Africa
Libya,2020-04-07T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-04-06T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-04-05T00:00:00Z,7,0,LBY,6678567,Africa
Libya,2020-04-04T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-04-03T00:00:00Z,1,1,LBY,6678567,Africa
Libya,2020-04-02T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-04-01T00:00:00Z,2,0,LBY,6678567,Africa
Libya,2020-03-31T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-03-30T00:00:00Z,7,0,LBY,6678567,Africa
Libya,2020-03-29T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-03-28T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-03-27T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-03-26T00:00:00Z,0,0,LBY,6678567,Africa
Libya,2020-03-25T00:00:00Z,1,0,LBY,6678567,Africa
Liechtenstein,2020-04-15T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-04-14T00:00:00Z,1,0,LIE,37910,Europe
Liechtenstein,2020-04-13T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-04-12T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-04-11T00:00:00Z,1,0,LIE,37910,Europe
Liechtenstein,2020-04-10T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-04-09T00:00:00Z,1,0,LIE,37910,Europe
Liechtenstein,2020-04-08T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-04-07T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-04-06T00:00:00Z,1,0,LIE,37910,Europe
Liechtenstein,2020-04-05T00:00:00Z,2,1,LIE,37910,Europe
Liechtenstein,2020-04-04T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-04-03T00:00:00Z,3,0,LIE,37910,Europe
Liechtenstein,2020-04-02T00:00:00Z,4,0,LIE,37910,Europe
Liechtenstein,2020-04-01T00:00:00Z,4,0,LIE,37910,Europe
Liechtenstein,2020-03-31T00:00:00Z,2,0,LIE,37910,Europe
Liechtenstein,2020-03-30T00:00:00Z,1,0,LIE,37910,Europe
Liechtenstein,2020-03-29T00:00:00Z,1,0,LIE,37910,Europe
Liechtenstein,2020-03-28T00:00:00Z,4,0,LIE,37910,Europe
Liechtenstein,2020-03-27T00:00:00Z,5,0,LIE,37910,Europe
Liechtenstein,2020-03-26T00:00:00Z,4,0,LIE,37910,Europe
Liechtenstein,2020-03-25T00:00:00Z,1,0,LIE,37910,Europe
Liechtenstein,2020-03-24T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-03-23T00:00:00Z,10,0,LIE,37910,Europe
Liechtenstein,2020-03-22T00:00:00Z,2,0,LIE,37910,Europe
Liechtenstein,2020-03-21T00:00:00Z,9,0,LIE,37910,Europe
Liechtenstein,2020-03-20T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-03-19T00:00:00Z,18,0,LIE,37910,Europe
Liechtenstein,2020-03-18T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-03-17T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-03-16T00:00:00Z,3,0,LIE,37910,Europe
Liechtenstein,2020-03-15T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-03-14T00:00:00Z,0,0,LIE,37910,Europe
Liechtenstein,2020-03-13T00:00:00Z,1,0,LIE,37910,Europe
Liechtenstein,2020-03-12T00:00:00Z,2,0,LIE,37910,Europe
Liechtenstein,2020-03-05T00:00:00Z,1,0,LIE,37910,Europe
Lithuania,2020-04-15T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-04-14T00:00:00Z,8,0,LTU,2789533,Europe
Lithuania,2020-04-13T00:00:00Z,9,1,LTU,2789533,Europe
Lithuania,2020-04-12T00:00:00Z,54,6,LTU,2789533,Europe
Lithuania,2020-04-11T00:00:00Z,44,2,LTU,2789533,Europe
Lithuania,2020-04-10T00:00:00Z,43,0,LTU,2789533,Europe
Lithuania,2020-04-09T00:00:00Z,32,0,LTU,2789533,Europe
Lithuania,2020-04-08T00:00:00Z,37,1,LTU,2789533,Europe
Lithuania,2020-04-07T00:00:00Z,32,1,LTU,2789533,Europe
Lithuania,2020-04-06T00:00:00Z,40,4,LTU,2789533,Europe
Lithuania,2020-04-05T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-04-04T00:00:00Z,122,0,LTU,2789533,Europe
Lithuania,2020-04-03T00:00:00Z,68,1,LTU,2789533,Europe
Lithuania,2020-04-02T00:00:00Z,48,1,LTU,2789533,Europe
Lithuania,2020-04-01T00:00:00Z,49,0,LTU,2789533,Europe
Lithuania,2020-03-31T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-03-30T00:00:00Z,90,0,LTU,2789533,Europe
Lithuania,2020-03-29T00:00:00Z,36,2,LTU,2789533,Europe
Lithuania,2020-03-28T00:00:00Z,59,1,LTU,2789533,Europe
Lithuania,2020-03-27T00:00:00Z,25,0,LTU,2789533,Europe
Lithuania,2020-03-26T00:00:00Z,65,2,LTU,2789533,Europe
Lithuania,2020-03-25T00:00:00Z,30,1,LTU,2789533,Europe
Lithuania,2020-03-24T00:00:00Z,36,0,LTU,2789533,Europe
Lithuania,2020-03-23T00:00:00Z,38,0,LTU,2789533,Europe
Lithuania,2020-03-22T00:00:00Z,36,0,LTU,2789533,Europe
Lithuania,2020-03-21T00:00:00Z,21,1,LTU,2789533,Europe
Lithuania,2020-03-20T00:00:00Z,15,0,LTU,2789533,Europe
Lithuania,2020-03-19T00:00:00Z,8,0,LTU,2789533,Europe
Lithuania,2020-03-18T00:00:00Z,8,0,LTU,2789533,Europe
Lithuania,2020-03-17T00:00:00Z,3,0,LTU,2789533,Europe
Lithuania,2020-03-16T00:00:00Z,5,0,LTU,2789533,Europe
Lithuania,2020-03-15T00:00:00Z,3,0,LTU,2789533,Europe
Lithuania,2020-03-14T00:00:00Z,3,0,LTU,2789533,Europe
Lithuania,2020-03-12T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-03-11T00:00:00Z,2,0,LTU,2789533,Europe
Lithuania,2020-03-02T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-03-01T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-29T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-28T00:00:00Z,1,0,LTU,2789533,Europe
Lithuania,2020-02-27T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-26T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-25T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-24T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-23T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-22T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-21T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-20T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-19T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-18T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-17T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-16T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-15T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-14T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-13T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-12T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-11T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-10T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-09T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-08T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-07T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-06T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-05T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-04T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-03T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-02T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-02-01T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-31T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-30T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-29T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-28T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-27T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-26T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-25T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-24T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-23T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-22T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-21T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-20T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-19T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-18T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-17T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-16T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-15T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-14T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-13T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-12T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-11T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-10T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-09T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-08T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-07T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-06T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-05T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-04T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-03T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-02T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2020-01-01T00:00:00Z,0,0,LTU,2789533,Europe
Lithuania,2019-12-31T00:00:00Z,0,0,LTU,2789533,Europe
Luxembourg,2020-04-15T00:00:00Z,15,0,LUX,607728,Europe
Luxembourg,2020-04-14T00:00:00Z,11,1,LUX,607728,Europe
Luxembourg,2020-04-13T00:00:00Z,11,4,LUX,607728,Europe
Luxembourg,2020-04-12T00:00:00Z,47,8,LUX,607728,Europe
Luxembourg,2020-04-11T00:00:00Z,108,2,LUX,607728,Europe
Luxembourg,2020-04-10T00:00:00Z,81,6,LUX,607728,Europe
Luxembourg,2020-04-09T00:00:00Z,64,2,LUX,607728,Europe
Luxembourg,2020-04-08T00:00:00Z,127,3,LUX,607728,Europe
Luxembourg,2020-04-07T00:00:00Z,39,5,LUX,607728,Europe
Luxembourg,2020-04-06T00:00:00Z,75,5,LUX,607728,Europe
Luxembourg,2020-04-05T00:00:00Z,117,0,LUX,607728,Europe
Luxembourg,2020-04-04T00:00:00Z,125,1,LUX,607728,Europe
Luxembourg,2020-04-03T00:00:00Z,168,1,LUX,607728,Europe
Luxembourg,2020-04-02T00:00:00Z,141,6,LUX,607728,Europe
Luxembourg,2020-04-01T00:00:00Z,190,1,LUX,607728,Europe
Luxembourg,2020-03-31T00:00:00Z,38,1,LUX,607728,Europe
Luxembourg,2020-03-30T00:00:00Z,119,3,LUX,607728,Europe
Luxembourg,2020-03-29T00:00:00Z,226,3,LUX,607728,Europe
Luxembourg,2020-03-28T00:00:00Z,152,6,LUX,607728,Europe
Luxembourg,2020-03-27T00:00:00Z,120,1,LUX,607728,Europe
Luxembourg,2020-03-26T00:00:00Z,234,0,LUX,607728,Europe
Luxembourg,2020-03-25T00:00:00Z,224,0,LUX,607728,Europe
Luxembourg,2020-03-24T00:00:00Z,77,0,LUX,607728,Europe
Luxembourg,2020-03-23T00:00:00Z,128,0,LUX,607728,Europe
Luxembourg,2020-03-22T00:00:00Z,186,3,LUX,607728,Europe
Luxembourg,2020-03-21T00:00:00Z,139,1,LUX,607728,Europe
Luxembourg,2020-03-20T00:00:00Z,135,2,LUX,607728,Europe
Luxembourg,2020-03-19T00:00:00Z,70,1,LUX,607728,Europe
Luxembourg,2020-03-18T00:00:00Z,59,0,LUX,607728,Europe
Luxembourg,2020-03-17T00:00:00Z,4,0,LUX,607728,Europe
Luxembourg,2020-03-16T00:00:00Z,39,0,LUX,607728,Europe
Luxembourg,2020-03-14T00:00:00Z,12,1,LUX,607728,Europe
Luxembourg,2020-03-13T00:00:00Z,19,0,LUX,607728,Europe
Luxembourg,2020-03-12T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-03-11T00:00:00Z,2,0,LUX,607728,Europe
Luxembourg,2020-03-09T00:00:00Z,2,0,LUX,607728,Europe
Luxembourg,2020-03-07T00:00:00Z,2,0,LUX,607728,Europe
Luxembourg,2020-03-02T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-03-01T00:00:00Z,1,0,LUX,607728,Europe
Luxembourg,2020-02-29T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-28T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-27T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-26T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-25T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-24T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-23T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-22T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-21T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-20T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-19T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-18T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-17T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-16T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-15T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-14T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-13T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-12T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-11T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-10T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-09T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-08T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-07T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-06T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-05T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-04T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-03T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-02T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-02-01T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-31T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-30T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-29T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-28T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-27T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-26T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-25T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-24T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-23T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-22T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-21T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-20T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-19T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-18T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-17T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-16T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-15T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-14T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-13T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-12T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-11T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-10T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-09T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-08T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-07T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-06T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-05T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-04T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-03T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-02T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2020-01-01T00:00:00Z,0,0,LUX,607728,Europe
Luxembourg,2019-12-31T00:00:00Z,0,0,LUX,607728,Europe
Madagascar,2020-04-15T00:00:00Z,2,0,MDG,26262368,Africa
Madagascar,2020-04-14T00:00:00Z,0,0,MDG,26262368,Africa
Madagascar,2020-04-13T00:00:00Z,4,0,MDG,26262368,Africa
Madagascar,2020-04-12T00:00:00Z,0,0,MDG,26262368,Africa
Madagascar,2020-04-11T00:00:00Z,9,0,MDG,26262368,Africa
Madagascar,2020-04-10T00:00:00Z,0,0,MDG,26262368,Africa
Madagascar,2020-04-09T00:00:00Z,8,0,MDG,26262368,Africa
Madagascar,2020-04-08T00:00:00Z,8,0,MDG,26262368,Africa
Madagascar,2020-04-07T00:00:00Z,5,0,MDG,26262368,Africa
Madagascar,2020-04-06T00:00:00Z,1,0,MDG,26262368,Africa
Madagascar,2020-04-05T00:00:00Z,6,0,MDG,26262368,Africa
Madagascar,2020-04-04T00:00:00Z,6,0,MDG,26262368,Africa
Madagascar,2020-04-03T00:00:00Z,5,0,MDG,26262368,Africa
Madagascar,2020-04-02T00:00:00Z,8,0,MDG,26262368,Africa
Madagascar,2020-04-01T00:00:00Z,2,0,MDG,26262368,Africa
Madagascar,2020-03-31T00:00:00Z,7,0,MDG,26262368,Africa
Madagascar,2020-03-30T00:00:00Z,9,0,MDG,26262368,Africa
Madagascar,2020-03-29T00:00:00Z,4,0,MDG,26262368,Africa
Madagascar,2020-03-28T00:00:00Z,1,0,MDG,26262368,Africa
Madagascar,2020-03-27T00:00:00Z,4,0,MDG,26262368,Africa
Madagascar,2020-03-26T00:00:00Z,0,0,MDG,26262368,Africa
Madagascar,2020-03-25T00:00:00Z,2,0,MDG,26262368,Africa
Madagascar,2020-03-24T00:00:00Z,14,0,MDG,26262368,Africa
Madagascar,2020-03-23T00:00:00Z,0,0,MDG,26262368,Africa
Madagascar,2020-03-22T00:00:00Z,0,0,MDG,26262368,Africa
Madagascar,2020-03-21T00:00:00Z,3,0,MDG,26262368,Africa
Malawi,2020-04-15T00:00:00Z,0,0,MWI,18143315,Africa
Malawi,2020-04-14T00:00:00Z,3,0,MWI,18143315,Africa
Malawi,2020-04-13T00:00:00Z,1,0,MWI,18143315,Africa
Malawi,2020-04-12T00:00:00Z,3,1,MWI,18143315,Africa
Malawi,2020-04-11T00:00:00Z,1,0,MWI,18143315,Africa
Malawi,2020-04-10T00:00:00Z,0,0,MWI,18143315,Africa
Malawi,2020-04-09T00:00:00Z,0,0,MWI,18143315,Africa
Malawi,2020-04-08T00:00:00Z,3,1,MWI,18143315,Africa
Malawi,2020-04-07T00:00:00Z,1,0,MWI,18143315,Africa
Malawi,2020-04-06T00:00:00Z,0,0,MWI,18143315,Africa
Malawi,2020-04-05T00:00:00Z,1,0,MWI,18143315,Africa
Malawi,2020-04-04T00:00:00Z,0,0,MWI,18143315,Africa
Malawi,2020-04-03T00:00:00Z,3,0,MWI,18143315,Africa
Malaysia,2020-04-15T00:00:00Z,170,5,MYS,31528585,Asia
Malaysia,2020-04-14T00:00:00Z,134,1,MYS,31528585,Asia
Malaysia,2020-04-13T00:00:00Z,153,3,MYS,31528585,Asia
Malaysia,2020-04-12T00:00:00Z,184,3,MYS,31528585,Asia
Malaysia,2020-04-11T00:00:00Z,118,3,MYS,31528585,Asia
Malaysia,2020-04-10T00:00:00Z,109,2,MYS,31528585,Asia
Malaysia,2020-04-09T00:00:00Z,156,2,MYS,31528585,Asia
Malaysia,2020-04-08T00:00:00Z,170,1,MYS,31528585,Asia
Malaysia,2020-04-07T00:00:00Z,131,1,MYS,31528585,Asia
Malaysia,2020-04-06T00:00:00Z,179,4,MYS,31528585,Asia
Malaysia,2020-04-05T00:00:00Z,150,4,MYS,31528585,Asia
Malaysia,2020-04-04T00:00:00Z,217,3,MYS,31528585,Asia
Malaysia,2020-04-03T00:00:00Z,208,5,MYS,31528585,Asia
Malaysia,2020-04-02T00:00:00Z,282,8,MYS,31528585,Asia
Malaysia,2020-04-01T00:00:00Z,0,0,MYS,31528585,Asia
Malaysia,2020-03-31T00:00:00Z,156,3,MYS,31528585,Asia
Malaysia,2020-03-30T00:00:00Z,150,7,MYS,31528585,Asia
Malaysia,2020-03-29T00:00:00Z,159,1,MYS,31528585,Asia
Malaysia,2020-03-28T00:00:00Z,130,3,MYS,31528585,Asia
Malaysia,2020-03-27T00:00:00Z,235,4,MYS,31528585,Asia
Malaysia,2020-03-26T00:00:00Z,172,4,MYS,31528585,Asia
Malaysia,2020-03-25T00:00:00Z,106,1,MYS,31528585,Asia
Malaysia,2020-03-24T00:00:00Z,212,4,MYS,31528585,Asia
Malaysia,2020-03-23T00:00:00Z,123,6,MYS,31528585,Asia
Malaysia,2020-03-22T00:00:00Z,153,2,MYS,31528585,Asia
Malaysia,2020-03-21T00:00:00Z,130,0,MYS,31528585,Asia
Malaysia,2020-03-20T00:00:00Z,110,0,MYS,31528585,Asia
Malaysia,2020-03-19T00:00:00Z,117,0,MYS,31528585,Asia
Malaysia,2020-03-18T00:00:00Z,120,2,MYS,31528585,Asia
Malaysia,2020-03-17T00:00:00Z,125,0,MYS,31528585,Asia
Malaysia,2020-03-16T00:00:00Z,190,0,MYS,31528585,Asia
Malaysia,2020-03-15T00:00:00Z,41,0,MYS,31528585,Asia
Malaysia,2020-03-14T00:00:00Z,39,0,MYS,31528585,Asia
Malaysia,2020-03-13T00:00:00Z,9,0,MYS,31528585,Asia
Malaysia,2020-03-12T00:00:00Z,20,0,MYS,31528585,Asia
Malaysia,2020-03-11T00:00:00Z,12,0,MYS,31528585,Asia
Malaysia,2020-03-10T00:00:00Z,18,0,MYS,31528585,Asia
Malaysia,2020-03-09T00:00:00Z,6,0,MYS,31528585,Asia
Malaysia,2020-03-08T00:00:00Z,10,0,MYS,31528585,Asia
Malaysia,2020-03-07T00:00:00Z,33,0,MYS,31528585,Asia
Malaysia,2020-03-06T00:00:00Z,0,0,MYS,31528585,Asia
Malaysia,2020-03-05T00:00:00Z,14,0,MYS,31528585,Asia
Malaysia,2020-03-04T00:00:00Z,7,0,MYS,31528585,Asia
Malaysia,2020-03-02T00:00:00Z,4,0,MYS,31528585,Asia
Malaysia,2020-03-01T00:00:00Z,0,0,MYS,31528585,Asia
Malaysia,2020-02-29T00:00:00Z,2,0,MYS,31528585,Asia
Malaysia,2020-02-28T00:00:00Z,1,0,MYS,31528585,Asia
